timestamp,z60_y0_x90,z60_y0_x60,z60_y0_x30,z60_y0_x0,z40_y0_x90,z40_y0_x60,z40_y0_x30,z40_y0_x0,z20_y0_x90,z20_y0_x60,z20_y0_x30,z20_y0_x0
1600437600,-58.7353527516,-88.6576798044,-145.3063451799,-251.2633996956,-200.8714871919,-307.1862214239,-212.8305771264,-474.0075676416,-563.2973886576,-314.5024523775,-172.0520589936,-569.30258775
1600441200,-59.4512800311,-90.0844668864,-146.0150041584,-254.9942303196,-201.5285130831,-309.3632619456,-215.5014219711,-493.4873692476,-558.095004,-314.5024523775,-172.7584573431,-587.9151863676
1600444800,-56.1097743951,-90.0844668864,-147.3849086031,-257.1853000311,-200.8714871919,-309.3632619456,-216.1572868479,-499.547775,-552.8441482119,-313.7618701791,-172.0520589936,-598.364559
1600448400,-54.1520019804,-90.7977707199,-147.3849086031,-257.9310621399,-201.5285130831,-303.5256176604,-216.1572868479,-500.2710865776,-549.116976,-312.3267985344,-171.3456008391,-554.3255272176
1600452000,-50.90397975,-90.7977707199,-145.3063451799,-259.3757825904,-201.5285130831,-299.8633550391,-214.1895359271,-496.5181687119,-546.1069591719,-308.6685255711,-169.9325051151,-456.7519526256
1600455600,-49.5184199511,-90.7977707199,-144.5976263964,-259.3757825904,-201.5285130831,-296.8952424375,-213.4866541116,-492.76341975,-546.1069591719,-307.9274075199,-169.2258675456,-417.8321735484
1600459200,-48.8494490079,-90.7977707199,-143.1800094144,-258.6767562039,-201.5285130831,-293.9724432624,-212.8305771264,-487.4674709919,-547.5896538876,-307.1862214239,-169.2258675456,-385.23565071
1600462800,-47.4635577564,-90.7977707199,-141.7621532124,-257.9310621399,-202.1854868775,-288.1236800316,-210.86203359,-476.91,-552.8441482119,-306.4449672831,-169.2258675456,-336.45749079
1600466400,-46.12524375,-90.0844668864,-141.0531354039,-255.6935716791,-202.1854868775,-287.38067799,-210.1588686975,-471.1494224559,-554.3255272176,-306.4449672831,-168.5191701711,-318.1580795676
1600470000,-46.12524375,-90.0844668864,-139.6349203719,-254.9942303196,-201.5285130831,-282.9677019375,-209.5025275071,-460.3879032816,-558.095004,-306.4449672831,-169.2258675456,-302.0423693916
1600473600,-44.7389131311,-90.0844668864,-138.9257231484,-252.7559360796,-202.8424085751,-281.4806856879,-208.1896888359,-454.6150383351,-565.5386927676,-307.1862214239,-170.6390828796,-280.0398791424
1600477200,-44.0695700679,-89.3711032479,-138.2164661199,-251.2633996956,-203.4992781759,-280.0398791424,-208.1896888359,-450.2939506716,-569.30258775,-307.9274075199,-170.6390828796,-271.2035488764
1600480800,-44.0695700679,-89.3711032479,-138.2164661199,-250.5636795711,-202.8424085751,-279.2961371136,-207.5331913551,-445.2420619839,-573.78096975,-308.6685255711,-171.3456008391,-263.8015608999
1600484400,-42.6829079964,-88.6576798044,-136.7977726479,-249.0707434239,-202.8424085751,-276.3204885504,-206.8297433856,-438.0454367775,-580.493559,-308.6685255711,-173.4647958876,-226.8311819511
1600488000,-42.6829079964,-88.6576798044,-136.7977726479,-246.8775,-202.8424085751,-274.8787673871,-206.8297433856,-434.4446358876,-584.2052882319,-310.8451663296,-173.4647958876,-18.7877417511
1600491600,-42.6829079964,-87.9441965559,-136.0883362044,-245.8973503911,-202.8424085751,-273.3902711631,-206.17313799,-430.8421761399,-587.9151863676,-311.5860164544,-173.4647958876,-17.6847657456
1600495200,-42.0134049216,-87.9441965559,-136.0883362044,-243.9833871324,-202.8424085751,-272.6459209839,-206.17313799,-425.7776893296,-592.3825110876,-312.3267985344,-175.5834526911,-17.6847657456
1600498800,-41.34384975,-87.2306535024,-134.7165894999,-243.0495843804,-202.8424085751,-271.2035488764,-206.17313799,-422.9017940199,-601.3091865276,-314.5024523775,-176.2895520156,-17.1092441856
1600502400,-41.34384975,-87.2306535024,-134.7165894999,-241.1349563559,-202.8424085751,-271.2035488764,-206.17313799,-420.7099275975,-605.05521975,-315.9834126399,-176.9955915351,-17.6847657456
1600506000,-42.6829079964,-87.2306535024,-134.7165894999,-239.2198815216,-202.8424085751,-271.9015027599,-206.8297433856,-421.4406177831,-611.7399,-318.1580795676,-178.4074911591,-17.6847657456
1600509600,-44.7389131311,-87.2306535024,-135.3788399559,-238.2855365376,-203.4992781759,-272.6459209839,-207.5331913551,-424.3170489456,-613.2097270719,-319.6383678876,-179.0662957839,-17.6847657456
1600513200,-46.12524375,-87.2306535024,-136.0883362044,-238.2855365376,-203.4992781759,-274.8787673871,-208.8461342199,-429.3824798775,-614.6792646876,-320.3784099804,-178.4074911591,-17.6847657456
1600516800,-47.4635577564,-87.9441965559,-136.7977726479,-242.1156753084,-204.2030092224,-280.7370754959,-209.5025275071,-440.2324550079,-608.7548152119,-320.3784099804,-177.7015712496,-18.2122935519
1600520400,-49.5184199511,-88.6576798044,-138.2164661199,-244.9637655951,-204.2030092224,-282.2242278351,-210.86203359,-446.6987982975,-603.5391941376,-320.3784099804,-176.9955915351,-18.7877417511
1600524000,-50.90397975,-88.6576798044,-138.9257231484,-246.8775,-205.5164804976,-287.38067799,-211.5182668656,-453.1597819959,-596.8471778076,-318.89825775,-176.2895520156,-18.7877417511
1600527600,-51.5250201999,-90.0844668864,-139.6349203719,-250.5636795711,-206.17313799,-289.5630528519,-212.8305771264,-464.7033852231,-593.1416919519,-317.4178333404,-175.5834526911,-19.3631516751
1600531200,-50.90397975,-90.7977707199,-140.3440577904,-252.00970191,-205.5164804976,-290.3058550119,-213.4866541116,-467.5639082556,-584.2052882319,-315.9834126399,-174.8772935616,-20.4659137116
1600534800,-50.1873387975,-90.7977707199,-140.3440577904,-252.00970191,-206.17313799,-287.38067799,-212.8305771264,-468.9710799375,-579.7330993719,-315.9834126399,-174.8772935616,-21.0412119996
1600538400,-48.8494490079,-90.7977707199,-140.3440577904,-252.00970191,-206.17313799,-285.8944697724,-212.1744480444,-466.8375261564,-576.7352458176,-313.0675125696,-173.4647958876,-21.6164720124
1600542000,-46.7944268016,-90.7977707199,-139.6349203719,-252.00970191,-206.17313799,-283.7111079951,-211.5182668656,-463.9767351975,-574.4972642076,-312.3267985344,-172.7584573431,-23.4378762096
1600545600,-46.12524375,-90.7977707199,-138.9257231484,-251.2633996956,-206.17313799,-280.0398791424,-211.5182668656,-461.0694546471,-574.4972642076,-311.5860164544,-172.7584573431,-24.6838789884
1600549200,-44.7389131311,-90.0844668864,-138.2164661199,-249.8172455199,-206.17313799,-278.55232704,-210.86203359,-452.4775368924,-578.25669375,-311.5860164544,-172.7584573431,-27.2232512775
1600552800,-44.0695700679,-90.0844668864,-137.5071492864,-249.0707434239,-206.17313799,-277.0645027584,-210.1588686975,-448.1552624319,-581.9695260519,-311.5860164544,-173.4647958876,-28.4687081031
1600556400,-44.0695700679,-90.0844668864,-137.5071492864,-248.3241732831,-206.17313799,-275.6229134319,-210.1588686975,-445.9704641631,-584.965296,-311.5860164544,-173.4647958876,-30.3844446711
1600560000,-42.6829079964,-89.3711032479,-136.7977726479,-247.5775350975,-205.5164804976,-273.3902711631,-209.5025275071,-437.3162946111,-592.3825110876,-313.0675125696,-174.1710746271,-32.25187836
1600563600,-42.6829079964,-88.6576798044,-136.7977726479,-244.9637655951,-206.17313799,-272.6459209839,-208.8461342199,-432.2559973404,-595.3741316319,-313.0675125696,-174.8772935616,-36.7512108636
1600567200,-42.0134049216,-88.6576798044,-136.7977726479,-244.9637655951,-205.5164804976,-271.2035488764,-208.8461342199,-427.2380575344,-599.0785144176,-313.7618701791,-175.5834526911,-40.0045831164
1600570800,-42.0134049216,-87.9441965559,-136.7977726479,-243.0495843804,-205.5164804976,-269.71438071,-208.8461342199,-422.1712399239,-602.825664,-314.5024523775,-176.2895520156,-46.7944268016
1600574400,-41.34384975,-87.9441965559,-136.0883362044,-241.1349563559,-205.5164804976,-268.2249403644,-208.8461342199,-420.02484375,-610.9826033919,-315.9834126399,-177.7015712496,-50.90397975
1600578000,-41.34384975,-87.2306535024,-135.3788399559,-240.2008293279,-205.5164804976,-267.5266715079,-208.8461342199,-414.9533645391,-614.6792646876,-316.7237907039,-178.4074911591,-54.7728074631
1600581600,-40.6742424816,-87.2306535024,-135.3788399559,-238.2855365376,-204.8597709084,-267.5266715079,-208.8461342199,-414.9533645391,-622.1115767919,-316.7237907039,-179.7721000704,-65.1765452871
1600585200,-40.6742424816,-86.5170506439,-135.3788399559,-238.2855365376,-204.8597709084,-267.5266715079,-209.5025275071,-414.2220704559,-625.8027227376,-319.6383678876,-180.4778445519,-71.5652347719
1600588800,-40.6742424816,-86.5170506439,-135.3788399559,-237.3510852336,-205.5164804976,-267.5266715079,-209.5025275071,-411.34193856,-629.536476,-320.3784099804,-181.1835292284,-77.9967747804
1600592400,-40.6742424816,-86.5170506439,-136.0883362044,-235.4351276775,-205.5164804976,-266.7817854759,-209.5025275071,-411.34193856,-636.19922775,-320.3784099804,-182.5947191664,-85.0896655119
1600596000,-42.0134049216,-85.8033879804,-136.0883362044,-235.4351276775,-204.8597709084,-267.5266715079,-210.86203359,-413.4907083279,-636.9095682876,-323.2916642775,-183.3002244279,-102.1550106396
1600599600,-44.7389131311,-85.8033879804,-136.7977726479,-235.4351276775,-205.5164804976,-269.71438071,-212.8305771264,-425.7776893296,-637.6642305519,-324.7710084759,-183.3002244279,-113.4496431216
1600603200,-47.4635577564,-86.5170506439,-140.3440577904,-241.1349563559,-206.17313799,-281.4806856879,-213.4866541116,-435.9033880284,-636.9095682876,-326.2038636144,-184.7110555359,-125.4869703804
1600606800,-52.1937827559,-87.9441965559,-142.4711112159,-245.8973503911,-206.8297433856,-288.8201826471,-215.5014219711,-448.1552624319,-632.4688235676,-327.68267196,-184.7110555359,-157.9587077775
1600610400,-54.1520019804,-89.3711032479,-144.5976263964,-249.8172455199,-206.8297433856,-294.7148414064,-218.827056,-471.8754005391,-626.5585146519,-327.68267196,-184.7110555359,-176.2895520156
1600614000,-54.7728074631,-91.4634670071,-146.0150041584,-253.5021022044,-207.5331913551,-303.5256176604,-218.827056,-482.1678836976,-621.3553330176,-327.68267196,-184.0056698844,-215.5014219711
1600617600,-54.1520019804,-91.4634670071,-146.6763652476,-258.6767562039,-208.1896888359,-305.00859375,-219.4826566716,-489.7311421719,-613.2097270719,-326.2038636144,-183.3002244279,-239.2198815216
1600621200,-52.81472991,-92.1766552176,-146.6763652476,-260.1213448176,-208.8461342199,-302.7840275484,-220.1850281511,-492.76341975,-609.51233775,-325.5105785079,-183.3002244279,-259.3757825904
1600624800,-52.1937827559,-92.1766552176,-146.6763652476,-260.866839,-208.8461342199,-301.30064319,-219.4826566716,-497.28698775,-605.05521975,-324.7710084759,-183.3002244279,-277.0645027584
1600628400,-50.1873387975,-92.8897836231,-146.0150041584,-261.6122651376,-208.8461342199,-299.1214289559,-218.827056,-496.5181687119,-603.5391941376,-324.7710084759,-181.8891540999,-304.2671397276
1600632000,-49.5184199511,-92.8897836231,-145.3063451799,-261.6122651376,-208.1896888359,-296.8952424375,-219.4826566716,-495.7492728576,-602.825664,-323.2916642775,-181.8891540999,-313.7618701791
1600635600,-48.1326366144,-92.8897836231,-145.3063451799,-261.6122651376,-208.1896888359,-293.9724432624,-218.827056,-493.4873692476,-605.7685372476,-322.5518901111,-181.8891540999,-323.2916642775
1600639200,-46.7944268016,-92.8897836231,-144.5976263964,-260.866839,-208.8461342199,-291.7912551975,-218.1714032316,-488.23719375,-609.51233775,-322.5518901111,-181.8891540999,-335.7189286716
1600642800,-46.12524375,-92.8897836231,-143.8888478079,-260.1213448176,-209.5025275071,-288.8201826471,-217.5156983664,-482.1678836976,-610.9826033919,-322.5518901111,-182.5947191664,-340.8413019375
1600646400,-45.4082040975,-92.8897836231,-143.1800094144,-258.6767562039,-208.8461342199,-288.1236800316,-217.5156983664,-479.17676775,-613.2097270719,-323.2916642775,-183.3002244279,-348.1269595119
1600650000,-44.7389131311,-92.1766552176,-143.1800094144,-257.9310621399,-209.5025275071,-286.6376079036,-217.5156983664,-475.4589199104,-619.1306414076,-322.5518901111,-183.3002244279,-351.0301498236
1600653600,-44.0695700679,-92.1766552176,-142.4711112159,-257.9310621399,-209.5025275071,-285.1512635964,-216.1572868479,-468.9710799375,-621.3553330176,-323.2916642775,-183.3002244279,-352.5043821564
1600657200,-43.3523589744,-91.4634670071,-142.4711112159,-256.4394698775,-209.5025275071,-284.4079893756,-216.1572868479,-466.8375261564,-625.8027227376,-324.0313703991,-184.0056698844,-354.6691674375
1600660800,-43.3523589744,-91.4634670071,-141.7621532124,-255.6935716791,-209.5025275071,-282.9677019375,-216.1572868479,-463.9767351975,-628.7809868319,-324.7710084759,-184.7110555359,-359.04300444
1600664400,-42.6829079964,-90.7977707199,-141.7621532124,-254.9942303196,-209.5025275071,-282.2242278351,-216.1572868479,-459.66084924,-631.0027945119,-325.5105785079,-185.4163813824,-361.2520309104
1600668000,-42.0134049216,-90.7977707199,-141.7621532124,-254.2482002844,-209.5025275071,-280.7370754959,-216.8130996279,-459.66084924,-634.6895281776,-326.2038636144,-186.1216474239,-362.724375
1600671600,-42.6829079964,-90.7977707199,-141.7621532124,-254.2482002844,-209.5025275071,-280.0398791424,-216.8130996279,-459.66084924,-644.3196860919,-327.68267196,-187.5320000919,-368.5190840796
1600675200,-43.3523589744,-90.0844668864,-141.7621532124,-253.5021022044,-209.5025275071,-282.9677019375,-217.5156983664,-458.9337271536,-647.290524,-329.1612081264,-188.9421135399,-374.3555127039
1600678800,-45.4082040975,-90.0844668864,-143.8888478079,-253.5021022044,-209.5025275071,-287.38067799,-218.827056,-468.29022231,-650.2158544476,-332.0712807975,-190.3049958144,-385.23565071
1600682400,-50.90397975,-91.4634670071,-145.3063451799,-255.6935716791,-209.5025275071,-293.2299770736,-220.1850281511,-476.91,-654.6459671676,-333.5490089319,-191.0098472079,-414.9533645391
1600686000,-53.4833919936,-92.8897836231,-147.3849086031,-258.6767562039,-210.1588686975,-308.6685255711,-223.04072271,-487.4674709919,-654.6459671676,-334.9802985084,-191.0098472079,-432.2559973404
1600689600,-55.4413169775,-94.3158610191,-150.2184839751,-264.5467191111,-211.5182668656,-314.5024523775,-225.8954282271,-511.5639921276,-647.9998013376,-335.7189286716,-191.0098472079,-473.28178944
1600693200,-58.0671,-94.3158610191,-151.6349128311,-266.0368313991,-211.5182668656,-318.1580795676,-227.8136089344,-521.3527661919,-639.8833802319,-335.7189286716,-190.3049958144,-491.9941488519
1600696800,-58.7353527516,-95.0288100096,-152.3430375516,-268.2249403644,-212.1744480444,-321.8120478999,-228.7491447024,-537.1147374519,-633.2239376919,-334.9802985084,-190.3049958144,-511.5639921276
1600700400,-58.7353527516,-95.7416991951,-153.7591075776,-270.4589988156,-212.8305771264,-326.2038636144,-231.6018721359,-543.8599004919,-622.1115767919,-334.2416003004,-189.6470805564,-543.8599004919
1600704000,-58.0671,-95.7416991951,-155.1749383836,-273.3902711631,-212.8305771264,-326.9433018096,-232.5837297756,-549.8356094976,-618.41859975,-333.5490089319,-188.9421135399,-558.095004
1600707600,-57.3987951516,-96.4545285756,-155.1749383836,-274.8787673871,-213.4866541116,-325.5105785079,-232.5837297756,-552.8441482119,-614.6792646876,-332.0712807975,-188.2370867184,-568.5409984719
1600711200,-55.4413169775,-96.4545285756,-155.1749383836,-275.6229134319,-213.4866541116,-322.5518901111,-231.6018721359,-552.0809006076,-609.51233775,-329.8541782599,-187.5320000919,-576.7352458176
1600714800,-52.81472991,-96.4545285756,-154.4670528831,-276.3204885504,-213.4866541116,-319.6383678876,-230.6666606439,-551.36247975,-610.2252299676,-328.4219740656,-186.8268536604,-576.019164
1600718400,-51.5250201999,-97.1672981511,-153.7591075776,-277.0645027584,-214.1895359271,-317.4178333404,-229.6845741504,-546.1069591719,-610.9826033919,-328.4219740656,-186.8268536604,-574.4972642076
1600722000,-49.5184199511,-97.1672981511,-153.0511024671,-276.3204885504,-213.4866541116,-313.0675125696,-228.7491447024,-542.37647775,-614.6792646876,-327.68267196,-186.1216474239,-567.0624
1600725600,-48.8494490079,-97.1672981511,-152.3430375516,-275.6229134319,-213.4866541116,-310.8451663296,-227.8136089344,-536.3499083376,-616.9052852976,-326.9433018096,-186.8268536604,-562.580031
1600729200,-48.1326366144,-97.1672981511,-151.6349128311,-274.8787673871,-214.1895359271,-308.6685255711,-227.8136089344,-532.6146395919,-620.643504,-327.68267196,-187.5320000919,-559.5753567519
1600732800,-47.4635577564,-96.4545285756,-150.9267283056,-274.1345532975,-214.1895359271,-305.7036450975,-225.8954282271,-525.8595090519,-622.86774375,-327.68267196,-187.5320000919,-552.8441482119
1600736400,-46.7944268016,-96.4545285756,-150.9267283056,-274.1345532975,-214.8455049975,-303.5256176604,-224.91277239,-521.3527661919,-630.2474544576,-328.4219740656,-188.9421135399,-549.116976
1600740000,-46.12524375,-96.4545285756,-150.2184839751,-272.6459209839,-214.8455049975,-302.0423693916,-225.8954282271,-518.3317614576,-633.2239376919,-328.4219740656,-188.9421135399,-546.87080775
1600743600,-45.4082040975,-95.7416991951,-149.5101798396,-271.2035488764,-214.8455049975,-299.8633550391,-223.97680071,-511.5639921276,-637.6642305519,-329.1612081264,-190.3049958144,-544.623975
1600747200,-44.7389131311,-95.7416991951,-149.5101798396,-270.4589988156,-214.8455049975,-298.3794348279,-223.97680071,-509.3067400176,-643.5657016176,-329.8541782599,-191.0098472079,-543.0957491676
1600750800,-44.7389131311,-95.7416991951,-148.8018158991,-269.71438071,-214.8455049975,-296.19943356,-223.97680071,-506.32614975,-645.7830837276,-329.8541782599,-191.7146387964,-541.6121773119
1600754400,-44.0695700679,-95.0288100096,-148.8018158991,-268.9696945596,-215.5014219711,-296.19943356,-224.91277239,-504.7902422976,-647.9998013376,-332.0712807975,-192.4193705799,-543.0957491676
1600758000,-44.0695700679,-95.0288100096,-148.8018158991,-269.71438071,-216.1572868479,-295.4571715056,-224.91277239,-505.5582344319,-655.3988219919,-333.5490089319,-193.8286547319,-544.623975
1600761600,-44.7389131311,-95.0288100096,-148.8018158991,-268.2249403644,-216.1572868479,-296.19943356,-224.91277239,-504.067356,-656.8600267776,-334.2416003004,-194.5332071004,-549.8356094976
1600765200,-48.1326366144,-95.0288100096,-148.8018158991,-267.5266715079,-216.1572868479,-299.1214289559,-226.8311819511,-507.8165896119,-662.79042975,-334.9802985084,-195.2376996639,-558.8127869376
1600768800,-50.90397975,-95.7416991951,-150.9267283056,-268.9696945596,-216.1572868479,-303.5256176604,-227.8136089344,-516.0765028476,-665.002044,-337.9344108924,-196.6465053759,-586.4403859119
1600772400,-53.4833919936,-96.4545285756,-153.0511024671,-270.4589988156,-216.1572868479,-310.8451663296,-232.5837297756,-525.8595090519,-665.7096202176,-339.3649176879,-196.6465053759,-604.2972453519
1600776000,-56.1097743951,-97.8800079216,-155.1749383836,-274.1345532975,-216.1572868479,-324.7710084759,-234.4536105276,-548.3533533519,-662.0383295319,-340.1031438351,-197.3508185244,-633.2239376919
1600779600,-58.7353527516,-98.5926578871,-157.25105751,-278.55232704,-217.5156983664,-328.4219740656,-235.4351276775,-557.3322850719,-653.93732775,-340.1031438351,-197.3508185244,-649.50678975
1600783200,-58.0671,-97.1672981511,-155.8827640791,-276.3204885504,-215.5014219711,-330.5932804839,-233.5187233116,-562.580031,-647.290524,-338.6266234959,-196.6465053759,-660.578151
1600786800,-48.1326366144,-98.5926578871,-156.5905299696,-277.8084489216,-214.8455049975,-323.2916642775,-231.6018721359,-561.0554200476,-637.6642305519,-338.6266234959,-194.5332071004,-212.1744480444
1600790400,-47.4635577564,-99.3052480476,-156.5905299696,-280.0398791424,-216.1572868479,-321.8120478999,-233.5187233116,-564.0595066119,-635.4444163719,-295.4571715056,-193.8286547319,-247.5775350975
1600794000,-46.7944268016,-99.3052480476,-155.8827640791,-280.7370754959,-216.1572868479,-301.30064319,-232.5837297756,-563.2973886576,-633.978975,-265.2918092775,-192.4193705799,-263.8015608999
1600797600,-46.7944268016,-99.3052480476,-155.1749383836,-280.7370754959,-216.1572868479,-288.8201826471,-231.6018721359,-561.8177639319,-631.75805775,-238.2855365376,-190.3049958144,-284.4079893756
1600801200,-46.12524375,-99.3052480476,-153.7591075776,-280.7370754959,-216.8130996279,-278.55232704,-228.7491447024,-551.36247975,-633.2239376919,-202.1854868775,-188.9421135399,-290.3058550119
1600804800,-45.4082040975,-99.3052480476,-153.0511024671,-280.0398791424,-217.5156983664,-265.2918092775,-226.8311819511,-549.8356094976,-633.2239376919,-190.3049958144,-186.8268536604,-295.4571715056
1600808400,-44.7389131311,-98.5926578871,-152.3430375516,-279.2961371136,-217.5156983664,-258.6767562039,-223.97680071,-544.623975,-634.6895281776,-175.5834526911,-184.0056698844,-299.1214289559
1600812000,-44.7389131311,-98.5926578871,-150.9267283056,-276.3204885504,-218.1714032316,-253.5021022044,-222.0577263831,-540.8478000576,-635.4444163719,-169.9325051151,-181.8891540999,-304.2671397276
1600815600,-44.0695700679,-97.8800079216,-150.2184839751,-275.6229134319,-218.1714032316,-249.0707434239,-218.1714032316,-532.6146395919,-634.6895281776,-165.73891359,-180.4778445519,-306.4449672831
1600819200,-44.0695700679,-97.1672981511,-149.5101798396,-271.9015027599,-217.5156983664,-240.2008293279,-216.8130996279,-529.5980870076,-636.19922775,-159.3738288975,-179.7721000704,-309.3632619456
1600822800,-43.3523589744,-97.1672981511,-148.0933921536,-269.71438071,-217.5156983664,-235.4351276775,-215.5014219711,-525.0935502876,-636.9095682876,-157.9587077775,-177.7015712496,-310.10424816
1600826400,-42.6829079964,-97.1672981511,-148.0933921536,-268.2249403644,-217.5156983664,-232.5837297756,-212.8305771264,-522.8402851776,-635.4444163719,-156.5905299696,-176.9955915351,-310.8451663296
1600830000,-42.0134049216,-96.4545285756,-148.0933921536,-268.2249403644,-217.5156983664,-226.8311819511,-212.1744480444,-515.35467975,-633.978975,-154.4670528831,-176.2895520156,-311.5860164544
1600833600,-42.0134049216,-96.4545285756,-147.3849086031,-266.7817854759,-217.5156983664,-224.91277239,-210.86203359,-512.3313064719,-631.75805775,-153.7591075776,-174.8772935616,-313.0675125696
1600837200,-42.0134049216,-95.7416991951,-146.6763652476,-265.2918092775,-217.5156983664,-221.1214304271,-208.1896888359,-504.067356,-630.2474544576,-153.0511024671,-174.1710746271,-313.7618701791
1600840800,-41.34384975,-95.7416991951,-146.0150041584,-263.1029132784,-216.8130996279,-219.4826566716,-206.8297433856,-500.2710865776,-630.2474544576,-153.0511024671,-173.4647958876,-313.7618701791
1600844400,-41.34384975,-95.7416991951,-146.6763652476,-265.2918092775,-216.8130996279,-218.827056,-206.17313799,-496.5181687119,-627.31422975,-153.7591075776,-173.4647958876,-315.9834126399
1600848000,-41.34384975,-95.7416991951,-146.6763652476,-266.0368313991,-216.8130996279,-218.1714032316,-204.8597709084,-496.5181687119,-626.5585146519,-153.7591075776,-173.4647958876,-316.7237907039
1600851600,-43.3523589744,-95.7416991951,-146.6763652476,-266.0368313991,-216.8130996279,-218.827056,-204.8597709084,-500.2710865776,-627.31422975,-154.4670528831,-172.7584573431,-320.3784099804
1600855200,-46.12524375,-95.7416991951,-148.0933921536,-265.2918092775,-217.5156983664,-223.04072271,-205.5164804976,-507.0488234076,-621.3553330176,-159.3738288975,-173.4647958876,-343.7471380224
1600858800,-48.8494490079,-95.7416991951,-149.5101798396,-266.7817854759,-217.5156983664,-230.6666606439,-206.8297433856,-523.6064698719,-616.9052852976,-162.91058511,-173.4647958876,-361.2520309104
1600862400,-52.81472991,-97.8800079216,-150.9267283056,-271.9015027599,-217.5156983664,-247.5775350975,-210.1588686975,-535.629999,-610.2252299676,-165.73891359,-173.4647958876,-404.0683431471
1600866000,-53.4833919936,-98.5926578871,-154.4670528831,-275.6229134319,-217.5156983664,-253.5021022044,-212.1744480444,-546.1069591719,-590.1491809776,-171.3456008391,-174.1710746271,-425.7776893296
1600869600,-54.7728074631,-99.3052480476,-155.1749383836,-278.55232704,-217.5156983664,-263.1029132784,-214.8455049975,-561.8177639319,-581.9695260519,-174.1710746271,-174.1710746271,-447.4270643871
1600873200,-55.4413169775,-100.7302489536,-156.5905299696,-282.2242278351,-218.1714032316,-266.7817854759,-216.1572868479,-567.0624,-573.78096975,-176.9955915351,-174.1710746271,-489.7311421719
1600876800,-55.4413169775,-100.7302489536,-157.25105751,-283.7111079951,-218.1714032316,-269.71438071,-216.8130996279,-571.542111,-559.5753567519,-182.5947191664,-174.8772935616,-506.32614975
1600880400,-54.7728074631,-101.4426596991,-157.25105751,-285.1512635964,-217.5156983664,-272.6459209839,-216.8130996279,-574.4972642076,-555.0885488919,-185.4163813824,-175.5834526911,-523.6064698719
1600884000,-52.81472991,-101.4426596991,-157.25105751,-285.1512635964,-218.1714032316,-271.9015027599,-217.5156983664,-575.2582525119,-551.36247975,-188.9421135399,-175.5834526911,-543.0957491676
1600887600,-51.5250201999,-102.1550106396,-156.5905299696,-285.1512635964,-218.1714032316,-270.4589988156,-216.8130996279,-574.4972642076,-543.0957491676,-189.6470805564,-174.8772935616,-546.87080775
1600891200,-50.90397975,-102.1550106396,-156.5905299696,-285.8944697724,-218.1714032316,-266.7817854759,-216.1572868479,-569.30258775,-541.6121773119,-191.7146387964,-174.8772935616,-551.36247975
1600894800,-49.5184199511,-102.1550106396,-155.8827640791,-285.1512635964,-218.1714032316,-266.0368313991,-215.5014219711,-567.7793323776,-538.5991864476,-192.4193705799,-174.8772935616,-552.8441482119
1600898400,-48.8494490079,-102.1550106396,-155.8827640791,-284.4079893756,-217.5156983664,-264.5467191111,-214.8455049975,-565.5386927676,-537.87948975,-194.5332071004,-174.8772935616,-552.8441482119
1600902000,-48.8494490079,-102.1550106396,-155.1749383836,-284.4079893756,-217.5156983664,-263.1029132784,-214.1895359271,-561.0554200476,-538.5991864476,-195.9421324224,-174.8772935616,-552.8441482119
1600905600,-48.1326366144,-101.4426596991,-155.1749383836,-282.9677019375,-217.5156983664,-261.6122651376,-213.4866541116,-558.8127869376,-536.3499083376,-196.6465053759,-174.8772935616,-552.0809006076
1600909200,-46.7944268016,-101.4426596991,-154.4670528831,-282.9677019375,-216.8130996279,-260.1213448176,-213.4866541116,-555.85149375,-536.3499083376,-198.0550718679,-174.8772935616,-549.116976
1600912800,-46.7944268016,-101.4426596991,-154.4670528831,-282.2242278351,-217.5156983664,-259.3757825904,-212.8305771264,-553.607319,-538.5991864476,-199.4633991399,-174.8772935616,-547.5896538876
1600916400,-46.12524375,-100.0177784031,-153.7591075776,-281.4806856879,-216.8130996279,-257.1853000311,-212.1744480444,-549.116976,-536.3499083376,-200.8714871919,-174.8772935616,-543.0957491676
1600920000,-45.4082040975,-100.0177784031,-153.7591075776,-280.0398791424,-216.8130996279,-256.4394698775,-211.5182668656,-547.5896538876,-537.1147374519,-200.8714871919,-174.1710746271,-540.128316
1600923600,-44.7389131311,-100.0177784031,-152.3430375516,-279.2961371136,-216.1572868479,-254.9942303196,-211.5182668656,-544.623975,-537.1147374519,-201.5285130831,-174.8772935616,-539.3637896319
1600927200,-44.7389131311,-99.3052480476,-152.3430375516,-277.8084489216,-216.1572868479,-253.5021022044,-210.86203359,-542.37647775,-537.1147374519,-203.4992781759,-174.8772935616,-537.87948975
1600930800,-44.7389131311,-99.3052480476,-152.3430375516,-279.2961371136,-216.8130996279,-254.9942303196,-211.5182668656,-542.37647775,-540.128316,-204.8597709084,-175.5834526911,-539.3637896319
1600934400,-46.7944268016,-99.3052480476,-152.3430375516,-277.8084489216,-216.1572868479,-260.866839,-211.5182668656,-544.623975,-540.128316,-206.8297433856,-176.2895520156,-547.5896538876
1600938000,-48.8494490079,-99.3052480476,-154.4670528831,-278.55232704,-216.1572868479,-266.7817854759,-214.1895359271,-553.607319,-539.3637896319,-209.5025275071,-178.4074911591,-575.2582525119
